product	index	patch	flh.mean	flh.stdev	flh.cvar	flh.min	flh.max	flh.p10	flh.p50	flh.p90	flh.skewness	flh.count	mci.mean	mci.stdev	mci.cvar	mci.min	mci.max	mci.p10	mci.p50	mci.p90	mci.skewness	mci.count	red.mean	red.stdev	red.cvar	red.min	red.max	red.p10	red.p50	red.p90	red.skewness	red.count	green.mean	green.stdev	green.cvar	green.min	green.max	green.p10	green.p50	green.p90	green.skewness	green.count	blue.mean	blue.stdev	blue.cvar	blue.min	blue.max	blue.p10	blue.p50	blue.p90	blue.skewness	blue.count	coast_dist.mean	coast_dist.stdev	coast_dist.cvar	coast_dist.min	coast_dist.max	coast_dist.p10	coast_dist.p50	coast_dist.p90	coast_dist.skewness	coast_dist.count	flh_hg_pixels	valid_pixels	fractal_index	clumpiness	index	patch	flag	ab_cyano	ab_coco	ab_float	ab_case_1	ab_coastal	ab_susp_mat
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	21	x00y51	4.116034301824429E-4	1.717004403856874E-4	0.4171501688156032	6.746745384589303E-6	0.0011355308815836906	1.9414254924576824E-4	3.947662922030304E-4	6.416878219965838E-4	0.10344827586206896	10784	-0.0020461505560397104	3.8824272013314904E-4	-0.1897429878691753	-0.003649556776508689	-9.372434578835964E-4	-0.0025529769777676847	-0.002028525769674161	-0.0015623469180354732	-0.058823529411764705	10784	-1.5824589876662494	0.05741633927750078	-0.03628298725275416	-1.6850708723068237	-1.3710094690322876	-1.6611482263542712	-1.581406073179096	-1.507184530608356	-0.035856573705179286	10784	-1.5463181955502179	0.05702913714388146	-0.03688059631451798	-1.6493407487869263	-1.3380937576293945	-1.6244166733231395	-1.5441733084153384	-1.4718326991423965	-0.05179282868525897	10784	-0.7569905052276579	0.04444498545991419	-0.0587127383408168	-0.8433045148849487	-0.5848360657691956	-0.8185682765906677	-0.7539511643117294	-0.7004401182057336	-0.09401709401709402	10784	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	10784	0.0013	0.216825	1.1935093918541937	0.8826730066309797	21	x00y51	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	22	x01y51	3.6335141540572375E-4	1.458097538822756E-4	0.4012912780853274	-6.312799814622849E-5	0.0010780661832541227	1.7536375460736053E-4	3.5813313522226053E-4	5.475892004938032E-4	0.017964071856287425	13088	-0.001862607502100937	3.230543178854454E-4	-0.17344197181695808	-0.0036004213616251945	-0.0012409003684297204	-0.0023238836367909244	-0.0018169552984090842	-0.0014943645376206405	-0.2222222222222222	13088	-1.6397052699549755	0.0531803039668815	-0.03243284323184603	-1.731925368309021	-1.4094805717468262	-1.699177068658173	-1.6519439441617578	-1.5631456701084971	0.3055555555555556	13088	-1.6026605941300562	0.05224959620533961	-0.032601785054621205	-1.6941951513290405	-1.3733491897583008	-1.6603559288196266	-1.6146103132050484	-1.5275056478567421	0.3113207547169811	13088	-0.8382374385421922	0.03771724196455972	-0.0449958928464888	-0.9165754914283752	-0.6483371257781982	-0.8835695987800136	-0.844276869436726	-0.7876953391823918	0.18032786885245902	13088	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	13088	5.0E-4	0.218825	1.32622584866446	0.7692537950230738	22	x01y51	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	23	x00y52	4.062244380705833E-4	1.48500014416481E-4	0.3655614987660552	5.881959623366129E-6	0.0011184531031176448	2.4491091623346506E-4	3.7529034711170084E-4	6.186652847510743E-4	0.3023255813953488	13943	-0.0020206661867013917	3.6250333446747473E-4	-0.17939793165898335	-0.0037611753214150667	-0.001309950603172183	-0.002545138058849261	-0.0019323318792885402	-0.0016498665308972704	-0.3689839572192513	13943	-1.577267942123874	0.05378474193888679	-0.03409993984057193	-1.663640022277832	-1.3651087284088135	-1.6339035066775978	-1.591339474543929	-1.4945500316098332	0.3891213389121339	13943	-1.5402152815226238	0.05236900661920762	-0.03400109533222962	-1.6241971254348755	-1.3299232721328735	-1.5954594444483519	-1.5540771838277578	-1.4603923438116908	0.3872340425531915	13943	-0.7452484425620834	0.03478651937934803	-0.046677748509954264	-0.8052622079849243	-0.5878326892852783	-0.787426192779094	-0.7517541623674333	-0.6965474486351013	0.21495327102803738	13943	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	13943	8.0E-4	0.2426	1.300511785482592	0.7847311018745833	23	x00y52	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	24	x00y53	3.203514360643186E-4	1.5537755030896276E-4	0.48502217507702017	-4.079615755472332E-4	0.0010707208421081305	1.494323826705113E-4	2.938349625196679E-4	5.306551934722847E-4	0.24242424242424243	20602	-0.0018066512333774192	3.531223632380832E-4	-0.19545685227687443	-0.0036287580151110888	-1.1201859160792083E-4	-0.00232371799467046	-0.0017055411428827938	-0.0014720076655407865	-0.45161290322580644	20602	-1.6052391404388546	0.05773076311900197	-0.03596396428710243	-1.6969348192214966	-1.3611949682235718	-1.6680821757763624	-1.618245791643858	-1.518573023378849	0.3333333333333333	20602	-1.568640979149192	0.057010033226391865	-0.036343582747221916	-1.6659878492355347	-1.3279979228973389	-1.6310006107669324	-1.5801700945012271	-1.4844502911437303	0.3063063063063063	20602	-0.7622844066918207	0.039771511607201264	-0.05217411147081255	-0.8464822173118591	-0.582230806350708	-0.8077735145343468	-0.7680325796827674	-0.7081631193868816	0.20207253886010362	20602	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	20602	0.00265	0.404	1.2139695510482027	0.8050856327349801	24	x00y53	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	25	x01y53	1.995756122287479E-4	1.2940778258445086E-4	0.6484148095015103	-0.0034167428966611624	0.0010012686252593994	1.7570747331774328E-5	2.0740717991429847E-4	3.45470039974316E-4	-0.15789473684210525	22817	-0.001483858345334341	2.494986746737697E-4	-0.1681418414758135	-0.0029207051265984774	0.0077753313817083836	-0.001813498222418275	-0.0014374656889231119	-0.0012494494221755303	-0.3333333333333333	22817	-1.6759407666216695	0.0531678927036853	-0.03172420753918419	-1.7679156064987183	-1.4078090190887451	-1.725012282608077	-1.6926589563954622	-1.5948956445790827	0.5027027027027027	22817	-1.6438561734253767	0.052634331910684416	-0.03201881816765508	-1.738535761833191	-1.3741017580032349	-1.6929815113544464	-1.6595276086591184	-1.5634366115555167	0.4835164835164835	22817	-0.8395980625512685	0.03725743974024859	-0.044375328388723545	-0.9362973570823669	-0.6260779500007629	-0.8835842937696725	-0.8442009706050158	-0.7920938045717776	0.1390728476821192	22817	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	22817	0.00265	0.4328	1.238430406475453	0.7460732827615577	25	x01y53	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	26	x02y53	2.1437420498182373E-4	8.038166852109687E-5	0.3749596110591395	-1.4302899944595993E-4	9.364709840156138E-4	1.1841240279863996E-4	2.0696513581697218E-4	3.1660185288728826E-4	0.10638297872340426	18033	-0.0013976346869153898	1.8040889774704295E-4	-0.12908158293152364	-0.0037135386373847723	-9.387750178575516E-4	-0.001643304843128135	-0.0013614929130199016	-0.0012151674877713958	-0.31645569620253167	18033	-1.7345468702658942	0.05161167267195082	-0.029755132914937664	-1.8170491456985474	-1.4686615467071533	-1.7864291418809444	-1.7490046927705407	-1.659186014905572	0.4117647058823529	18033	-1.7043567619102655	0.05123316908790026	-0.03006012017723182	-1.7898657321929932	-1.438502550125122	-1.7555529214441776	-1.7184950858354568	-1.6292817778885365	0.41304347826086957	18033	-0.9259655921667957	0.03865643788622608	-0.041747164487795384	-1.0204633474349976	-0.7126826047897339	-0.9657601295039058	-0.9357034163549542	-0.872584318742156	0.3548387096774194	18033	299.95525410580734	0.5435882984931291	0.001812231294676311	289.42626953125	300.0	299.9793481826782	299.9793481826782	299.9793481826782	NaN	18033	0.0	0.348175	1.220169102413349	0.8033184841178694	26	x02y53	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	27	x03y53	2.579501309793275E-4	9.72947198252827E-5	0.37718422338417046	-1.8602747877594084E-4	0.0019779782742261887	1.3096555144898048E-4	2.57762763538949E-4	3.7610682815625296E-4	-0.034482758620689655	17483	-0.0015761885835871643	1.9643715445987581E-4	-0.1246279515696116	-0.002924449509009719	-2.9393192380666733E-4	-0.0018455262807037798	-0.0015680888791393954	-0.0013368910445024085	-0.09090909090909091	17483	-1.7180517656895986	0.036279738841167884	-0.02111679028868247	-1.841459035873413	-1.5678064823150635	-1.758615001104772	-1.724942909553647	-1.6656158911064267	0.27586206896551724	17483	-1.689703388514945	0.0357072685031497	-0.021132270164015168	-1.8144265413284302	-1.5372297763824463	-1.7288853521458805	-1.696942756185308	-1.6384715635795146	0.2934131736526946	17483	-0.9567023714769821	0.024094842360854976	-0.025185306401672998	-1.0614299774169922	-0.8296456933021545	-0.981301426072605	-0.9640986862359568	-0.9229026513639838	0.4108527131782946	17483	291.9762909558716	13.28908470804802	0.04551425961519763	234.47756958007812	300.0	270.5660957098007	299.8720265030861	299.8720265030861	-1.0	17483	1.5E-4	0.310275	1.2845448780769009	0.7649650872294756	27	x03y53	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	28	x00y54	3.3829788176005515E-4	1.90605044158208E-4	0.5634236997481369	-4.991765017621219E-4	0.003842234378680587	1.1981372142599866E-4	3.063587201950213E-4	6.031348546002846E-4	0.22807017543859648	22858	-0.0018778251633433927	4.2838046265126253E-4	-0.2281258505922608	-0.0039828140288591385	-0.0010161116952076554	-0.0025342289050058753	-0.0017461985976297	-0.0014506872323636344	-0.45454545454545453	22858	-1.5987024221304174	0.06739711031272003	-0.04215738299996269	-1.700095534324646	-1.3666484355926514	-1.6694861326832324	-1.6186875512357801	-1.495598680805415	0.4157303370786517	22858	-1.567692730232578	0.06710657425169142	-0.042805948485667655	-1.666844129562378	-1.3346339464187622	-1.6389436649624258	-1.5870358238462359	-1.4650523972231895	0.40298507462686567	22858	-0.7498285887002295	0.04712630480502612	-0.06284943721166455	-0.8278867602348328	-0.5810254812240601	-0.8028149115853012	-0.7618320820620283	-0.6827593286288902	0.3172690763052209	22858	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	22858	0.00795	0.43075	1.2437343633410878	0.7390375075379966	28	x00y54	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	29	x01y54	1.900921068082015E-4	1.5517873880671482E-4	0.8163344676025215	-0.004172546789050102	0.004476991016417742	1.7945694708032534E-7	1.6911574221012415E-4	3.8873291305208113E-4	0.13043478260869565	26324	-0.0015111704064590037	2.725730016224906E-4	-0.18037211452624166	-0.004100218880921602	-7.272381917573512E-4	-0.0018932881565660864	-0.0014387263058779354	-0.0012476785715307415	-0.40816326530612246	26324	-1.677760025846654	0.04828197787939642	-0.028777642294243906	-1.7731380462646484	-1.4400551319122314	-1.724346603732556	-1.6879156599752605	-1.6085482467897236	0.3707865168539326	26324	-1.647759252982269	0.047211495778214194	-0.028651937892484235	-1.7409069538116455	-1.411757230758667	-1.6933345329016447	-1.657976652495563	-1.5801893156021833	0.375	26324	-0.8303350721937484	0.03152484685321833	-0.03796641609986384	-0.9322261810302734	-0.6756108403205872	-0.8675711440155283	-0.828477400704287	-0.7964004831155762	-0.09859154929577464	26324	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	26324	0.0035	0.528475	1.1942443300933867	0.7424630568200097	29	x01y54	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	30	x02y54	2.18690259606742E-4	8.529363055924212E-5	0.39002025381752575	-6.932195974513888E-4	0.0017595996614545584	1.2119304710722645E-4	2.1221563679318933E-4	3.1761021432430425E-4	0.07317073170731707	17055	-0.0014079169196583752	1.9023426649341556E-4	-0.1351175370060721	-0.0025824070908129215	8.833766332827508E-4	-0.001668577397936133	-0.001370736609146661	-0.0012218162147519251	-0.3333333333333333	17055	-1.7402856610171507	0.050471802335528615	-0.029002021602608154	-1.8281699419021606	-1.4950214624404907	-1.792382507584989	-1.7552937120199203	-1.6654997859150171	0.4153846153846154	17055	-1.7114801439362508	0.04957902467129029	-0.028968507082567128	-1.8010133504867554	-1.467257022857666	-1.762553148670122	-1.7253966825082898	-1.638046393636614	0.4031413612565445	17055	-0.9197653419808632	0.036205750546364594	-0.03936411701313909	-1.0269792079925537	-0.755718469619751	-0.9665813092142344	-0.9241968188434839	-0.8712162058800459	0.1111111111111111	17055	294.81233772271247	10.744985278705279	0.036446864339889126	234.84793090820312	300.0	281.80323070287704	299.8727498650551	299.8727498650551	-1.0	17055	8.5E-4	0.323075	1.238838496878313	0.812500503859768	30	x02y54	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	31	x03y54	2.3841273641023078E-4	9.212211228543073E-5	0.3863976131162663	-3.8234327803365886E-4	0.0010269827907904983	1.241332779500226E-4	2.3423687707690988E-4	3.553508361164859E-4	0.047619047619047616	13202	-0.0015087172922317099	1.940641387716261E-4	-0.1286285639933009	-0.0025386738125234842	-6.856287363916636E-4	-0.0017822550216806121	-0.0014637628992204554	-0.001308136066654697	-0.3435114503816794	13202	-1.7334946249492436	0.04651669029016609	-0.026834055105032756	-1.8302123546600342	-1.5247286558151245	-1.7860604138113558	-1.7436984165105969	-1.6673274917993695	0.2864321608040201	13202	-1.7049007111111476	0.04559363646290811	-0.026742693088087827	-1.804459810256958	-1.4934781789779663	-1.7558689303696156	-1.7145666824653745	-1.6404655906371772	0.28421052631578947	13202	-0.9545961080843929	0.03482664127123338	-0.036483116761413054	-1.057121753692627	-0.7673402428627014	-0.991468130145222	-0.9620371954515576	-0.908835121197626	0.2876712328767123	13202	205.54009116337048	28.279039905554832	0.13758405839704363	125.15897369384766	289.42626953125	174.56749626994133	199.27175755798817	247.71777644753456	0.32456140350877194	13202	4.0E-4	0.23465	1.2817569635751453	0.7954737702111888	31	x03y54	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	32	x00y55	2.559699453471559E-4	1.782176470523318E-4	0.6962444235811608	-7.737601408734918E-4	0.0010755129624158144	4.2520564875303535E-5	2.4117294901770947E-4	4.940032561080443E-4	0.12	14420	-0.00174035195010326	3.933038432954564E-4	-0.2259909803141374	-0.0036216224543750286	-0.001048449077643454	-0.002314932849003526	-0.0016766652340720611	-0.0013148127279691835	-0.27638190954773867	14420	-1.5939640526219243	0.07002750818396525	-0.043932928141495055	-1.700875997543335	-1.368656873703003	-1.6775168403983116	-1.6035461761057377	-1.4893458522856236	0.21379310344827587	14420	-1.5635119218518752	0.06907076877766932	-0.04417668187388019	-1.6712273359298706	-1.3396269083023071	-1.6466163666918874	-1.5714881448075175	-1.461386440321803	0.1888111888111888	14420	-0.7357792868238884	0.048839754726283074	-0.06637826804979502	-0.8417844772338867	-0.5613973140716553	-0.8012597700580955	-0.7328058728016913	-0.6720188120380044	-0.059322033898305086	14420	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	14420	0.00575	0.251725	1.2979850798298822	0.7790951093682562	32	x00y55	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	33	x01y55	1.4064153969408328E-4	1.0042968790209287E-4	0.7140826822611775	-0.0020535090006887913	0.0026116962544620037	2.3965214495547116E-5	1.3330596266314387E-4	2.51758439844707E-4	0.04	34772	-0.001341077476302046	1.86731575609291E-4	-0.13923996108278097	-0.0029077655635774136	0.003461468266323209	-0.0015393754829347017	-0.0013030171962782333	-0.0011910580078620114	-0.35714285714285715	34772	-1.7121584751273269	0.048530367532749204	-0.028344553519872147	-1.7926764488220215	-1.4744025468826294	-1.7535138397943228	-1.7280270624905825	-1.6503234731499106	0.5060240963855421	34772	-1.6840513185940233	0.04849899267198253	-0.028798999256431954	-1.7671854496002197	-1.4497754573822021	-1.725649376399815	-1.7002317793667316	-1.6221191640943289	0.5089820359281437	34772	-0.8523474558682199	0.035099402822789824	-0.041179688613063085	-0.9680275917053223	-0.6993038058280945	-0.8903496223501861	-0.8604331071255729	-0.8068982904078439	0.2830188679245283	34772	300.0	0.0	0.0	300.0	300.0	300.0	300.0	300.0	NaN	34772	0.0079	0.7804	1.1014392630972942	0.6901588932203204	33	x01y55	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	34	x02y55	1.725211660539381E-4	9.746255600240029E-5	0.5649310066216976	-0.001132798264734447	0.005286671221256256	4.5776211209158646E-5	1.5861844826758897E-4	2.714606853260193E-4	0.0	33786	-0.0012964731881553123	1.6492285694128276E-4	-0.12720884507912064	-0.004466031678020954	-3.782843705266714E-4	-0.00147207613053979	-0.0012724790940410458	-0.0011367531092218996	-0.19047619047619047	33786	-1.775088030431887	0.03854559553202004	-0.021714751534120662	-1.838864803314209	-1.4937474727630615	-1.8098803400062025	-1.7835921058431268	-1.734385923948139	0.30357142857142855	33786	-1.7466090913529646	0.03789993015442957	-0.021699148562814012	-1.8109827041625977	-1.4646328687667847	-1.7818947297055274	-1.754159684292972	-1.7061307032126933	0.26785714285714285	33786	-0.9423756738408506	0.03244866158220132	-0.03443283022146567	-1.0159059762954712	-0.7646002769470215	-0.9815477752126753	-0.9462079112417996	-0.9025239127222449	0.10559006211180125	33786	274.2594632737174	25.796964959431392	0.09406043697272685	218.69802856445312	300.0	234.10094112157822	281.2624362707138	299.84120708703995	-0.43478260869565216	33786	0.00335	0.7635	1.0945745627038246	0.7454233302947277	34	x02y55	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	35	x03y55	1.6892729771213351E-4	1.0893893155529829E-4	0.644886486853886	-9.576884913258255E-4	0.004081782419234514	4.626860413736722E-5	1.5453848698143702E-4	3.0217923631425947E-4	0.15384615384615385	25273	-0.00134663781302423	2.2949006936199157E-4	-0.17041706919443408	-0.004345783963799477	-3.465578265604563E-5	-0.0016681691950424238	-0.0012808412725178187	-0.001129278172399495	-0.4375	25273	-1.7820619043209436	0.048628740018193964	-0.02728790728329047	-1.8930943012237549	-1.5427626371383667	-1.8212489404249936	-1.8034586606081575	-1.7090333292726427	0.6829268292682927	25273	-1.7521895791658653	0.04877210546959394	-0.02783494779874906	-1.8658816814422607	-1.5100188255310059	-1.791511904913932	-1.7734407442621887	-1.6789146731607616	0.6790123456790124	25273	-0.9801046039850325	0.030132579877356302	-0.030744248884087954	-1.0967209339141846	-0.798973560333252	-1.0065825688652694	-0.9885548958554864	-0.9373795660212636	0.4789915966386555	25273	182.86827901449985	29.527217050263005	0.16146713475616925	107.8629150390625	231.65975952148438	134.70168405771255	188.13743138313293	216.91052609682083	-0.3	25273	0.0012	0.52935	1.158593284323465	0.7990645029244742	35	x03y55	0	0	0	0	0	0	0
MER_RR__1PRACR20110507_100153_000026323102_00166_48025_0000.N1.fex	36	x04y55	2.8410980522073194E-4	1.13538054857349E-4	0.3996273721321884	-2.3495833738707006E-4	0.0021178247407078743	1.4185457746407337E-4	2.843082403956032E-4	4.1757134442832466E-4	-0.03333333333333333	22857	-0.0014664238673621653	1.8296139584589278E-4	-0.12476706081919388	-0.002533875871449709	-5.856396819581278E-5	-0.001707160372511396	-0.001436423133093001	-0.0012768815455785898	-0.25842696629213485	22857	-1.7805577682406766	0.045606438326544235	-0.025613568478380113	-1.849378228187561	-1.572798490524292	-1.8234488777816296	-1.7953587481752038	-1.7148697229567915	0.48258706467661694	22857	-1.7476796499099598	0.04493746696407943	-0.02571264531597344	-1.8225584030151367	-1.5401735305786133	-1.7894664257764816	-1.7629928439855576	-1.6824690327048302	0.5051546391752577	22857	-0.994328225449624	0.033303421748880326	-0.03349338869850637	-1.0843478441238403	-0.8228127360343933	-1.0281586607452482	-1.0056829873938113	-0.946428939467296	0.45	22857	65.90390600607198	26.671871483763123	0.40470850819230264	7.212059497833252	130.39198303222656	32.473567253910005	62.78737656120211	107.0551615813747	0.1870967741935484	22857	0.0022	0.497075	1.1285883332602884	0.8669624828713596	36	x04y55	0	0	0	0	0	0	0
